54	2647	-3
55	6726	-1
55	2986	-2
55	2647	-3
56	267	-1
56	2986	-2
56	6726	-3
57	6726	-1
57	2986	-2
57	267	-3
58	8726	-1
58	10772	-2
58	10694	-3
59	267	-1
59	2986	-2
59	6726	-3
60	2986	-1
60	6726	-2
60	5522	-3
61	5415	-1
61	6726	-2
61	2986	-3
63	2986	-1
63	6726	-2
63	2647	-3
64	2986	-1
64	6726	-2
64	5522	-3
65	267	-1
65	2986	-2
65	6726	-3
66	2986	-1
66	6726	-2
66	5522	-3
67	267	-1
67	2986	-2
67	6726	-3
68	6726	-1
68	2986	-2
68	5527	-3
70	2986	-1
70	5527	-2
70	2647	-3
71	267	-1
71	2986	-2
71	6726	-3
72	2986	-1
72	6726	-2
72	5522	-3
73	2986	-1
73	6726	-2
73	5527	-3
74	2986	-1
74	6726	-2
74	2647	-3
75	2986	-1
75	6726	-2
75	5522	-3
76	2986	-1
76	6726	-2
76	2647	-3
77	267	-1
77	2986	-2
77	6726	-3
78	10772	-1
78	10694	-2
79	6726	-1
79	2986	-2
79	5527	-3
81	7129	-1
81	8726	-2
81	10772	-3
82	2986	-1
82	6726	-2
82	2647	-3
83	8823	-1
83	8726	-2
83	10772	-3
84	2986	-1
84	6726	-2
84	5522	-3
85	2986	-1
85	6726	-2
85	2647	-3
87	3446	-1
87	6726	-2
87	8726	-3
88	2986	-1
88	6726	-2
88	2647	-3
89	2986	-1
89	6726	-2
89	2647	-3
90	6726	-1
90	2986	-2
90	2647	-3
91	2986	-1
91	6726	-2
91	2647	-3
92	2986	-1
92	6726	-2
92	2647	-3
96	6726	-1
96	2986	-2
96	2647	-3
97	8726	-1
97	10772	-2
97	10694	-3
98	2986	-1
98	6726	-2
98	2647	-3
99	2986	-1
99	6726	-2
99	2647	-3
100	267	-1
100	2986	-2
100	6726	-3
101	6726	-1
101	2986	-2
102	6726	-1
102	2986	-2
102	2647	-3
103	267	-1
103	2986	-2
103	6726	-3
104	2986	-1
104	6726	-2
104	2647	-3
105	6726	-1
105	2986	-2
105	5522	-3
106	6726	-1
106	8726	-2
106	10772	-3
108	6726	-1
108	2986	-2
108	2647	-3
109	6726	-1
109	2986	-2
109	6434	-3
111	6726	-1
111	2986	-2
111	2647	-3
112	6726	-1
112	2986	-2
112	2647	-3
114	2986	-1
114	6726	-2
114	2647	-3
115	2986	-1
115	6726	-2
115	2647	-3
116	6726	-1
116	2986	-2
116	5527	-3
119	2986	-1
119	6726	-2
119	2647	-3
120	6726	-1
120	2647	-2
120	2986	-3
121	6176	-1
121	2986	-2
121	6726	-3
122	2986	-1
122	6726	-2
122	2647	-3
123	6726	-1
123	2986	-2
123	2647	-3
124	6726	-1
124	2986	-2
124	2647	-3
125	2986	-1
125	6726	-2
125	5527	-3
126	6726	-1
126	2647	-2
126	2986	-3
127	6726	-1
127	2986	-2
127	2647	-3
128	6726	-1
128	2986	-2
128	5522	-3
129	6726	-1
129	2986	-2
129	2647	-3
130	2986	-1
130	6726	-2
130	2647	-3
132	2986	-1
132	6726	-2
132	5527	-3
133	2986	-1
133	6726	-2
133	5527	-3
134	8726	-1
134	10772	-2
134	10694	-3
136	267	-1
136	2986	-2
137	267	-1
137	2986	-2
137	6726	-3
138	6726	-1
138	2986	-2
138	2647	-3
139	6726	-1
139	2986	-2
139	2647	-3
140	6726	-1
140	2986	-2
140	2647	-3
141	6726	-1
141	2986	-2
141	2647	-3
142	6726	-1
142	2986	-2
142	2647	-3
143	2647	-1
143	6726	-2
143	6434	-3
144	267	-1
144	2986	-2
144	6726	-3
145	2986	-1
145	2647	-2
145	5527	-3
146	2986	-1
146	6726	-2
146	2647	-3
147	6726	-1
147	2986	-2
147	2647	-3
148	6726	-1
148	2986	-2
148	2647	-3
149	6726	-1
149	2986	-2
149	2647	-3
151	2986	-1
151	6726	-2
151	2647	-3
152	2986	-1
152	6726	-2
152	2647	-3
153	267	-1
153	2986	-2
153	6726	-3
154	2986	-1
154	6726	-2
154	2647	-3
155	2986	-1
155	6726	-2
155	5522	-3
157	6726	-1
157	2986	-2
157	2647	-3
158	6726	-1
158	2986	-2
158	2647	-3
159	2986	-1
159	6726	-2
159	2647	-3
160	2986	-1
160	6726	-2
160	2647	-3
161	2986	-1
161	6726	-2
161	2647	-3
162	6726	-1
162	2986	-2
162	2647	-3
163	2986	-1
163	6726	-2
163	2647	-3
164	1306	-1
164	2986	-2
164	6726	-3
166	6726	-1
166	2986	-2
166	2647	-3
169	267	-1
169	2986	-2
169	6726	-3
170	8726	-1
170	10772	-2
170	10694	-3
171	267	-1
171	2986	-2
171	2647	-3
172	267	-1
172	6726	-2
172	2986	-3
173	6726	-1
173	6434	-2
173	7129	-3
174	2986	-1
174	6726	-2
174	2647	-3
175	2986	-1
175	6726	-2
175	2647	-3
176	267	-1
176	2986	-2
176	6726	-3
177	8726	-1
177	10772	-2
177	10694	-3
179	2986	-1
179	6726	-2
179	2647	-3
180	2986	-1
180	6726	-2
180	2647	-3
181	6726	-1
181	2986	-2
181	2647	-3
182	6726	-1
182	2986	-2
182	2647	-3
183	8288	-1
183	2986	-2
183	2647	-3
184	2986	-1
184	6726	-2
184	2647	-3
185	6726	-1
185	2986	-2
185	2647	-3
186	6726	-1
186	2986	-2
186	267	-3
187	267	-1
187	6726	-2
187	2986	-3
188	6726	-1
188	2986	-2
188	2647	-3
189	267	-1
189	2986	-2
189	6726	-3
190	6726	-1
190	2986	-2
190	2647	-3
191	2986	-1
191	6726	-2
191	2647	-3
192	2318	-1
192	6726	-2
192	2986	-3
193	6726	-1
193	2986	-2
193	5527	-3
194	6726	-1
194	2986	-2
194	2647	-3
195	6726	-1
196	6726	-1
196	2986	-2
196	2647	-3
198	267	-1
198	2986	-2
198	6726	-3
200	267	-1
200	2986	-2
200	6726	-3
202	267	-1
202	6726	-2
203	2986	-1
203	6726	-2
203	2647	-3
205	2986	-1
205	6726	-2
205	2647	-3
206	6726	-1
206	2647	-2
206	2986	-3
208	6726	-1
208	5527	-2
208	6434	-3
209	6726	-1
209	2986	-2
209	2647	-3
210	2986	-1
210	6726	-2
210	2647	-3
211	2986	-1
211	6726	-2
211	5522	-3
212	6726	-1
212	2986	-2
212	2647	-3
213	6726	-1
213	2986	-2
213	2647	-3
214	267	-1
214	2986	-2
214	6726	-3
215	6726	-1
215	2986	-2
215	2647	-3
216	2986	-1
216	6726	-2
216	2647	-3
217	6726	-1
217	2986	-2
217	5522	-3
218	6726	-1
218	2986	-2
218	2647	-3
219	267	-1
219	2986	-2
219	6726	-3
220	2986	-1
220	6726	-2
220	2647	-3
221	8726	-1
221	10772	-2
221	10694	-3
222	2986	-1
222	5522	-2
222	2647	-3
223	267	-1
223	2986	-2
223	6726	-3
225	6726	-1
225	2986	-2
225	5522	-3
226	8726	-1
226	10772	-2
226	10694	-3
227	267	-1
227	2986	-2
227	6726	-3
228	6726	-1
228	2986	-2
228	267	-3
230	267	-1
230	2986	-2
230	6726	-3
231	2986	-1
231	6726	-2
231	2647	-3
232	267	-1
232	2986	-2
232	6726	-3
233	2986	-1
233	6726	-2
233	2647	-3
234	2986	-1
234	6726	-2
234	2647	-3
235	6726	-1
235	2986	-2
235	2647	-3
236	267	-1
236	2986	-2
236	6726	-3
237	267	-1
237	2986	-2
237	6726	-3
239	267	-1
239	2986	-2
239	6726	-3
240	2986	-1
240	6726	-2
240	5527	-3
241	2986	-1
241	6726	-2
241	2647	-3
244	267	-1
244	2986	-2
245	6726	-1
245	2986	-2
245	2647	-3
246	6726	-1
246	6434	-2
246	8135	-3
247	2986	-1
247	6726	-2
247	2647	-3
248	6726	-1
248	2986	-2
248	2647	-3
249	2986	-1
249	6726	-2
249	2647	-3
250	2986	-1
250	6726	-2
250	5522	-3
251	2986	-1
251	6726	-2
251	2647	-3
252	6726	-1
252	2647	-2
252	5527	-3
253	6726	-1
253	2647	-2
253	2986	-3
254	6726	-1
254	2986	-2
254	2647	-3
255	2986	-1
255	6726	-2
255	2647	-3
256	267	-1
256	2986	-2
256	6726	-3
257	2986	-1
257	6726	-2
257	5527	-3
258	2986	-1
258	6726	-2
258	5522	-3
259	6726	-1
259	2986	-2
259	2647	-3
261	267	-1
261	2986	-2
261	6726	-3
262	2986	-1
262	6726	-2
262	5522	-3
263	2318	-1
263	6726	-2
263	2986	-3
265	2647	-1
265	6434	-2
265	8726	-3
267	2986	-1
267	6726	-2
267	2647	-3
268	10290	-1
268	8726	-2
268	10772	-3
269	267	-1
269	2986	-2
269	6726	-3
270	2986	-1
270	6726	-2
270	2647	-3
271	6726	-1
271	2986	-2
271	2647	-3
272	2986	-1
272	6726	-2
272	2647	-3
273	2986	-1
273	6726	-2
273	5527	-3
274	6726	-1
274	2986	-2
275	6726	-1
275	2986	-2
275	2647	-3
276	2986	-1
276	5527	-2
276	5522	-3
277	2986	-1
277	6726	-2
277	2647	-3
278	6726	-1
278	2986	-2
278	2647	-3
279	267	-1
279	2986	-2
279	6726	-3
280	267	-1
280	2986	-2
280	6726	-3
282	2986	-1
282	6726	-2
282	2647	-3
283	2986	-1
283	6726	-2
283	2647	-3
284	2986	-1
284	6726	-2
284	5522	-3
285	267	-1
285	2986	-2
285	6726	-3
286	2986	-1
286	6726	-2
286	2647	-3
287	2986	-1
287	6726	-2
287	5522	-3
288	8726	-1
288	10772	-2
288	10694	-3
289	6726	-1
289	2986	-2
289	2647	-3
290	2986	-1
290	6726	-2
290	2647	-3
291	2647	-1
291	2986	-2
291	5527	-3
292	2986	-1
292	6726	-2
292	2647	-3
293	6726	-1
293	2986	-2
293	2647	-3
294	6726	-1
294	2986	-2
294	2647	-3
295	267	-1
295	2986	-2
295	6726	-3
296	2986	-1
296	6726	-2
296	5522	-3
297	2986	-1
297	6726	-2
297	5527	-3
298	2986	-1
298	6726	-2
298	2647	-3
299	2986	-1
299	6726	-2
299	2647	-3
300	6726	-1
300	2986	-2
300	2647	-3
301	267	-1
301	2986	-2
301	6726	-3
303	2986	-1
303	6726	-2
303	2647	-3
304	2986	-1
304	6726	-2
304	2647	-3
305	6726	-1
305	6434	-2
305	8726	-3
306	8726	-1
306	10772	-2
306	10694	-3
308	6726	-1
308	2986	-2
308	2647	-3
309	2986	-1
309	6726	-2
309	5522	-3
310	2986	-1
310	6726	-2
310	5522	-3
311	267	-1
311	2986	-2
311	6726	-3
312	6726	-1
312	6434	-2
312	8726	-3
313	2986	-1
313	6726	-2
313	5522	-3
314	8726	-1
314	10772	-2
314	10694	-3
315	2986	-1
315	6726	-2
315	2647	-3
316	2986	-1
316	6726	-2
316	2647	-3
318	2986	-1
318	6726	-2
318	5522	-3
319	2986	-1
319	6726	-2
319	5527	-3
320	6726	-1
320	2986	-2
320	2647	-3
321	6726	-1
321	2986	-2
321	2647	-3
323	267	-1
323	2986	-2
323	6726	-3
324	6726	-1
324	2986	-2
324	2647	-3
325	267	-1
325	2986	-2
325	6726	-3
326	6726	-1
326	2986	-2
326	2647	-3
327	6726	-1
327	2986	-2
327	5522	-3
328	2986	-1
328	6726	-2
328	2647	-3
329	2986	-1
329	6726	-2
329	5522	-3
330	2986	-1
330	6726	-2
330	2647	-3
331	6726	-1
331	2986	-2
331	5522	-3
332	2986	-1
332	6726	-2
332	2647	-3
333	267	-1
333	2986	-2
333	6726	-3
334	267	-1
334	2986	-2
334	6726	-3
335	2986	-1
335	6726	-2
335	2647	-3
336	2986	-1
336	6726	-2
336	2647	-3
338	6726	-1
338	2986	-2
338	2647	-3
339	2986	-1
339	6726	-2
339	2647	-3
341	267	-1
341	2986	-2
341	6726	-3
342	6726	-1
342	2986	-2
342	2647	-3
343	267	-1
343	2986	-2
343	6726	-3
344	267	-1
344	2986	-2
344	6726	-3
345	2986	-1
345	6726	-2
345	5522	-3
346	2986	-1
346	6726	-2
346	5522	-3
347	8726	-1
347	10772	-2
347	10694	-3
348	267	-1
348	2986	-2
348	6726	-3
349	267	-1
349	2986	-2
349	6726	-3
350	2721	-1
350	2986	-2
350	6726	-3
352	2986	-1
352	6726	-2
352	2647	-3
353	2986	-1
353	6726	-2
353	5522	-3
354	2986	-1
354	6726	-2
354	5522	-3
355	267	-1
355	2986	-2
355	6726	-3
357	2986	-1
357	6726	-2
357	5522	-3
359	8726	-1
359	10772	-2
359	10694	-3
360	2318	-1
360	2986	-2
360	6726	-3
361	2986	-1
361	6726	-2
361	5522	-3
362	2986	-1
362	6726	-2
362	2647	-3
363	2986	-1
363	6726	-2
363	2647	-3
364	267	-1
364	2986	-2
364	6726	-3
365	6726	-1
365	2986	-2
365	2647	-3
366	2986	-1
366	6726	-2
366	5522	-3
367	6726	-1
367	2986	-2
367	2647	-3
368	2986	-1
368	6726	-2
368	2647	-3
369	2986	-1
369	6726	-2
369	5522	-3
370	2986	-1
370	6726	-2
370	2647	-3
371	2986	-1
371	6726	-2
371	2647	-3
372	267	-1
372	2986	-2
372	6726	-3
373	6726	-1
373	2986	-2
373	2647	-3
374	2986	-1
374	6726	-2
374	2647	-3
375	2986	-1
375	6726	-2
375	2647	-3
376	2986	-1
376	6726	-2
376	2647	-3
378	2986	-1
378	6726	-2
379	6726	-1
379	2986	-2
379	2647	-3
380	2986	-1
380	6726	-2
380	2647	-3
381	2986	-1
381	6726	-2
381	2647	-3
382	2986	-1
382	6726	-2
382	5522	-3
383	6726	-1
383	2986	-2
383	2647	-3
384	6726	-1
384	2986	-2
384	5527	-3
385	2986	-1
385	6726	-2
385	2647	-3
387	6726	-1
387	2986	-2
387	2647	-3
388	6726	-1
388	2986	-2
388	2647	-3
389	2986	-1
389	6726	-2
389	2647	-3
390	267	-1
390	2986	-2
390	6726	-3
391	6726	-1
391	2986	-2
391	5522	-3
392	6726	-1
392	2986	-2
392	2647	-3
393	8726	-1
393	10772	-2
393	10694	-3
394	6726	-1
394	2986	-2
394	2647	-3
397	6726	-1
397	2986	-2
397	2647	-3
398	2986	-1
398	6726	-2
398	5527	-3
399	2986	-1
399	6726	-2
399	2647	-3
401	6726	-1
401	2647	-2
401	2986	-3
402	2986	-1
402	6726	-2
402	2647	-3
404	6726	-1
404	2647	-2
404	2986	-3
406	6726	-1
406	2986	-2
406	2647	-3
407	2986	-1
407	6726	-2
407	2647	-3
408	267	-1
408	2986	-2
408	6726	-3
412	2986	-1
412	6726	-2
412	2647	-3
414	6726	-1
414	2986	-2
414	2647	-3
415	2986	-1
415	6726	-2
415	2647	-3
416	2986	-1
416	6726	-2
416	5527	-3
417	2986	-1
417	6726	-2
417	2647	-3
418	6726	-1
418	2986	-2
418	2647	-3
419	8726	-1
419	10772	-2
419	10694	-3
420	267	-1
420	2986	-2
420	6726	-3
421	267	-1
421	6726	-2
421	2986	-3
422	6726	-1
422	2986	-2
422	5522	-3
424	8726	-1
424	8558	-2
424	9457	-3
425	6726	-1
425	2647	-2
425	2986	-3
427	2986	-1
427	6726	-2
427	2647	-3
428	6726	-1
428	2986	-2
428	2647	-3
429	6726	-1
429	6434	-2
429	8726	-3
430	6726	-1
430	2986	-2
430	2647	-3
431	2986	-1
431	6726	-2
431	5522	-3
432	6726	-1
432	2986	-2
432	2647	-3
433	2986	-1
433	6726	-2
433	5522	-3
435	2986	-1
435	6726	-2
435	2647	-3
436	6726	-1
436	2986	-2
436	2647	-3
437	2986	-1
437	6726	-2
437	2647	-3
438	6726	-1
438	2647	-2
438	2986	-3
440	6726	-1
440	2986	-2
440	2647	-3
441	267	-1
441	2986	-2
441	6726	-3
442	8726	-1
442	10772	-2
442	10694	-3
443	8726	-1
443	10772	-2
443	10694	-3
444	6726	-1
444	2986	-2
444	2647	-3
445	2986	-1
445	6726	-2
445	2647	-3
446	8726	-1
446	10772	-2
446	10694	-3
447	2986	-1
447	6726	-2
447	5522	-3
448	267	-1
448	2986	-2
448	6726	-3
449	2986	-1
449	6726	-2
449	2647	-3
450	6726	-1
450	2986	-2
450	2647	-3
451	2986	-1
451	6726	-2
451	5522	-3
453	267	-1
453	2986	-2
453	6726	-3
454	2986	-1
454	6726	-2
454	5522	-3
455	2986	-1
455	6726	-2
455	5522	-3
456	2986	-1
456	6726	-2
456	2647	-3
458	6726	-1
458	2986	-2
458	5522	-3
459	267	-1
459	2986	-2
459	6726	-3
460	6726	-1
460	2647	-2
460	5527	-3
461	2986	-1
461	6726	-2
461	2647	-3
462	267	-1
462	2986	-2
462	6726	-3
463	2986	-1
463	6726	-2
463	2647	-3
464	2986	-1
464	6726	-2
464	5522	-3
465	2986	-1
465	6726	-2
465	2647	-3
467	2986	-1
467	6726	-2
467	2647	-3
468	2986	-1
468	6726	-2
468	2647	-3
469	6726	-1
469	2986	-2
469	5527	-3
471	2986	-1
471	6726	-2
471	5522	-3
472	2986	-1
472	6726	-2
472	2647	-3
473	2986	-1
473	6726	-2
473	2647	-3
475	2986	-1
475	6726	-2
475	2647	-3
476	2318	-1
476	2986	-2
476	6726	-3
478	2986	-1
478	6726	-2
478	2647	-3
479	2986	-1
479	6726	-2
479	5522	-3
480	2986	-1
480	6726	-2
480	5522	-3
482	2986	-1
482	6726	-2
482	5522	-3
483	267	-1
483	2986	-2
483	6726	-3
484	2986	-1
484	6726	-2
484	5522	-3
485	6726	-1
485	2986	-2
485	5527	-3
486	8726	-1
486	10772	-2
486	10694	-3
487	2986	-1
487	6726	-2
487	5522	-3
489	2986	-1
489	6726	-2
489	5522	-3
490	6726	-1
490	2986	-2
490	2647	-3
491	2986	-1
491	6726	-2
491	5522	-3
492	2986	-1
492	6726	-2
492	2647	-3
493	267	-1
493	2986	-2
493	6726	-3
494	2986	-1
494	6726	-2
494	2647	-3
495	8726	-1
495	10772	-2
495	10694	-3
496	267	-1
496	2986	-2
496	6726	-3
497	267	-1
497	2986	-2
497	6726	-3
498	6726	-1
498	2986	-2
498	2647	-3
499	6726	-1
499	2986	-2
499	2647	-3
500	6726	-1
500	2986	-2
500	5527	-3
501	2986	-1
501	6726	-2
501	2647	-3
503	2986	-1
503	6726	-2
503	5522	-3
504	8726	-1
504	8558	-2
504	9457	-3
505	2986	-1
505	6726	-2
505	2647	-3
507	6726	-1
507	2986	-2
507	2647	-3
508	2986	-1
508	6726	-2
508	2647	-3
509	2986	-1
509	6726	-2
509	2647	-3
511	8726	-1
511	10772	-2
511	10694	-3
512	6726	-1
512	2986	-2
512	2647	-3
514	1398	-1
514	2986	-2
514	6726	-3
516	6726	-1
516	2986	-2
516	2647	-3
517	2986	-1
517	6726	-2
517	2647	-3
518	2986	-1
518	6726	-2
518	5522	-3
520	267	-1
520	2986	-2
520	6726	-3
523	2986	-1
523	6726	-2
523	2647	-3
525	2986	-1
525	6726	-2
526	8726	-1
526	10772	-2
526	10694	-3
527	267	-1
527	2986	-2
527	6726	-3
528	6726	-1
528	2986	-2
528	2647	-3
529	267	-1
529	2986	-2
529	6726	-3
530	2986	-1
530	6726	-2
530	2647	-3
531	2986	-1
531	6726	-2
531	2647	-3
532	2986	-1
532	6726	-2
532	2647	-3
533	6726	-1
533	2986	-2
533	5527	-3
534	2986	-1
534	6726	-2
534	2647	-3
535	6726	-1
535	2986	-2
535	2647	-3
537	6726	-1
537	2986	-2
537	2647	-3
538	2986	-1
538	6726	-2
538	2647	-3
539	2986	-1
539	6726	-2
539	2647	-3
540	8726	-1
540	8558	-2
541	267	-1
541	2986	-2
541	6726	-3
542	8726	-1
542	10772	-2
542	10694	-3
543	2986	-1
543	6726	-2
543	2647	-3
544	2986	-1
544	6726	-2
544	5522	-3
545	267	-1
545	2986	-2
545	6726	-3
546	267	-1
546	2986	-2
546	6726	-3
548	267	-1
548	2986	-2
548	6726	-3
549	8726	-1
549	8558	-2
549	9457	-3
550	6726	-1
550	2986	-2
550	2647	-3
551	2986	-1
551	6726	-2
551	2647	-3
552	2986	-1
552	6726	-2
552	2647	-3
553	267	-1
553	2986	-2
553	6726	-3
554	6726	-1
554	2986	-2
554	2647	-3
555	2986	-1
555	6726	-2
555	2647	-3
556	2986	-1
556	6726	-2
556	2647	-3
557	2986	-1
557	6726	-2
557	5522	-3
558	6726	-1
558	2986	-2
558	2647	-3
559	267	-1
559	2986	-2
559	6726	-3
562	6726	-1
562	2986	-2
562	2647	-3
563	6726	-1
563	2986	-2
563	2647	-3
566	267	-1
566	2986	-2
566	6726	-3
567	2986	-1
567	6726	-2
567	2647	-3
568	2986	-1
568	6726	-2
568	2647	-3
569	2986	-1
569	6726	-2
569	2647	-3
570	2986	-1
570	2647	-2
570	5527	-3
571	2986	-1
571	6726	-2
571	2647	-3
572	6726	-1
572	2647	-2
572	2986	-3
573	2986	-1
573	6726	-2
574	8726	-1
574	10694	-2
574	10772	-3
575	2986	-1
575	6726	-2
575	5522	-3
576	2986	-1
576	6726	-2
576	2647	-3
577	2986	-1
577	6726	-2
577	2647	-3
578	2986	-1
578	6726	-2
579	2986	-1
579	6726	-2
579	2647	-3
580	2986	-1
580	6726	-2
580	2647	-3
582	2986	-1
582	6726	-2
582	5522	-3
584	2986	-1
584	6726	-2
584	2647	-3
585	6726	-1
585	2986	-2
585	2647	-3
586	267	-1
586	2986	-2
586	6726	-3
587	2986	-1
587	6726	-2
587	5522	-3
588	6726	-1
588	2986	-2
588	2647	-3
589	267	-1
589	2986	-2
589	6726	-3
590	267	-1
590	2986	-2
590	6726	-3
591	2986	-1
591	6726	-2
591	2647	-3
592	2986	-1
592	6726	-2
592	2647	-3
593	2986	-1
593	6726	-2
593	6434	-3
594	2986	-1
594	6726	-2
594	2647	-3
595	2986	-1
595	6726	-2
595	5522	-3
596	2986	-1
596	6726	-2
596	2647	-3
597	2986	-1
597	6726	-2
597	2647	-3
598	2986	-1
598	6726	-2
598	5527	-3
599	3312	-1
599	6726	-2
599	2986	-3
600	6726	-1
600	2986	-2
600	2647	-3
601	2986	-1
601	6726	-2
601	2647	-3
602	2986	-1
602	6726	-2
602	2647	-3
603	2986	-1
603	6726	-2
603	2647	-3
605	2986	-1
605	6726	-2
605	2647	-3
606	6726	-1
606	2986	-2
606	2647	-3
607	8968	-1
607	6434	-2
607	8135	-3
608	2986	-1
608	6726	-2
608	2647	-3
609	6726	-1
609	2986	-2
609	2647	-3
610	8135	-1
610	8726	-2
610	10772	-3
611	2986	-1
611	6726	-2
611	2647	-3
612	2986	-1
612	6726	-2
612	2647	-3
613	2986	-1
613	6726	-2
613	2647	-3
614	2986	-1
614	6726	-2
614	5522	-3
615	2986	-1
615	6726	-2
615	2647	-3
616	6726	-1
616	2986	-2
616	2647	-3
618	2986	-1
618	6726	-2
618	5522	-3
619	2986	-1
619	6726	-2
619	5522	-3
620	6726	-1
620	6434	-2
620	8726	-3
621	2986	-1
621	2647	-2
621	5527	-3
622	6726	-1
622	2986	-2
622	2647	-3
623	2986	-1
623	6726	-2
623	2647	-3
624	2986	-1
624	6726	-2
624	2647	-3
625	267	-1
625	2986	-2
625	6726	-3
626	2986	-1
626	6726	-2
626	2647	-3
627	6726	-1
627	2986	-2
627	2647	-3
628	2986	-1
628	6726	-2
628	5522	-3
629	267	-1
629	2986	-2
629	6726	-3
630	2986	-1
630	6726	-2
630	2647	-3
632	2986	-1
632	6726	-2
632	5522	-3
634	6726	-1
634	2986	-2
634	2647	-3
635	2986	-1
635	6726	-2
635	2647	-3
636	2986	-1
636	2647	-2
636	6434	-3
637	6726	-1
637	2986	-2
637	2647	-3
638	2986	-1
638	6726	-2
638	2647	-3
639	267	-1
639	2986	-2
639	6726	-3
640	6726	-1
640	2986	-2
640	2647	-3
641	267	-1
641	2986	-2
641	6726	-3
642	2986	-1
642	6726	-2
642	5522	-3
643	267	-1
643	2986	-2
643	6726	-3
644	2986	-1
644	6726	-2
644	5522	-3
645	2986	-1
645	6726	-2
645	2647	-3
646	2986	-1
646	6726	-2
646	5527	-3
647	6726	-1
647	2986	-2
647	2647	-3
648	2986	-1
648	6726	-2
648	2647	-3
649	267	-1
649	2986	-2
649	6726	-3
652	2986	-1
652	6726	-2
652	5522	-3
653	8726	-1
653	10772	-2
653	10694	-3
654	2986	-1
654	6726	-2
654	5522	-3
658	6726	-1
658	2986	-2
658	2647	-3
660	2986	-1
660	6726	-2
660	2647	-3
661	267	-1
661	2986	-2
661	6726	-3
662	2986	-1
662	6726	-2
662	5522	-3
663	8726	-1
663	10772	-2
663	10694	-3
664	2986	-1
664	6726	-2
664	6434	-3
665	267	-1
665	2986	-2
665	6726	-3
667	2986	-1
667	6726	-2
667	2647	-3
668	2986	-1
668	6726	-2
668	2647	-3
669	2986	-1
669	6726	-2
669	2647	-3
670	6726	-1
670	2986	-2
670	2647	-3
671	6726	-1
671	2986	-2
671	2647	-3
672	2986	-1
672	6726	-2
672	2647	-3
674	2986	-1
674	6726	-2
674	2647	-3
675	2986	-1
675	6726	-2
675	2647	-3
676	8726	-1
676	10772	-2
676	10694	-3
677	267	-1
677	2986	-2
677	6726	-3
678	6726	-1
678	2986	-2
678	2647	-3
679	267	-1
679	2986	-2
679	6726	-3
680	2986	-1
680	6726	-2
680	5522	-3
681	2986	-1
681	6726	-2
681	2647	-3
682	2986	-1
682	6726	-2
682	5522	-3
683	2986	-1
683	6726	-2
683	2647	-3
684	2986	-1
684	6726	-2
684	2647	-3
685	6726	-1
685	2986	-2
685	2647	-3
686	2986	-1
686	6726	-2
686	2647	-3
687	2986	-1
687	6726	-2
687	2647	-3
688	2986	-1
688	6726	-2
688	5522	-3
689	2986	-1
689	6726	-2
689	2647	-3
690	5030	-1
690	2986	-2
690	6726	-3
692	6726	-1
692	2647	-2
692	2986	-3
693	2986	-1
693	6726	-2
693	2647	-3
695	2986	-1
695	6726	-2
695	2647	-3
696	267	-1
